t_s,attack_time_s,sim_lat,sim_lon,pos_lat,pos_lon,pos_alt,e_vehicle_h_m,gps_present,gps_age_s,gps_status,gps_nsats,gps_hdop,gps_lat,gps_lon,gps_hacc,gps_vacc,gps_sacc,xkf_fs
13.999398,-3.380314,35.9305144,-84.3106751,35.9305139,-84.3106746,24.760000228881836,0.07161911790680367,1,0.039984,3,12,1.0,35.930514,-84.3106749,0.5,2.0,0.5,0
14.099358,-3.280354,35.9305145,-84.3106751,35.9305139,-84.3106747,24.829999923706055,0.07590243198834531,1,0.059976,3,12,1.0,35.930514,-84.3106749,0.5,2.0,0.5,0
14.199318,-3.180394,35.9305145,-84.3106753,35.9305139,-84.3106747,24.889999389648438,0.08594294124562213,1,0.039984,3,12,1.0,35.930514,-84.3106749,0.5,2.0,0.5,0
14.299278,-3.080434,35.9305145,-84.3106753,35.9305139,-84.3106747,24.939998626708984,0.08594294124562213,1,0.059976,3,12,1.0,35.9305145,-84.3106753,0.5,2.0,0.5,0
14.399238,-2.980474,35.9305145,-84.3106753,35.930514,-84.3106748,24.989999771118164,0.07161911787093068,1,0.039984,3,12,1.0,35.9305145,-84.3106753,0.5,2.0,0.5,0
14.499198,-2.880514,35.9305145,-84.3106753,35.9305141,-84.3106748,25.01999855041504,0.0633561774427223,1,0.060809,3,12,1.0,35.9305145,-84.3106753,0.5,2.0,0.5,0
14.599991,-2.779721,35.9305146,-84.3106753,35.9305141,-84.3106749,25.049999237060547,0.06631774719167385,1,0.039984,3,12,1.0,35.9305145,-84.3106753,0.5,2.0,0.5,0
14.699951,-2.679761,35.9305146,-84.3106753,35.9305141,-84.3106749,25.059999465942383,0.06631774719167385,1,0.059976,3,12,1.0,35.9305145,-84.3106753,0.5,2.0,0.5,0
14.799911,-2.579801,35.9305148,-84.3106753,35.9305142,-84.3106749,25.06999969482422,0.07590243253184192,1,0.039984,3,12,1.0,35.9305145,-84.3106753,0.5,2.0,0.5,0
14.899871,-2.479841,35.9305148,-84.3106753,35.9305142,-84.3106749,25.06999969482422,0.07590243253184192,1,0.059976,3,12,1.0,35.9305145,-84.3106753,0.5,2.0,0.5,0
14.999831,-2.379881,35.9305148,-84.3106753,35.9305142,-84.3106749,25.06999969482422,0.07590243253184192,1,0.039984,3,12,1.0,35.9305145,-84.3106753,0.5,2.0,0.5,0
15.099791,-2.279921,35.9305148,-84.3106755,35.9305142,-84.3106749,25.06999969482422,0.08594294192257633,1,0.059976,3,12,1.0,35.9305145,-84.3106753,0.5,2.0,0.5,0
15.199751,-2.179961,35.9305148,-84.3106755,35.9305142,-84.310675,25.06999969482422,0.08057563966512643,1,0.039984,3,12,1.0,35.9305145,-84.3106753,0.5,2.0,0.5,0
15.299711,-2.080001,35.9305148,-84.3106756,35.9305142,-84.3106751,25.06999969482422,0.08057563966512643,1,0.059976,3,12,1.0,35.9305148,-84.3106755,0.5,2.0,0.5,0
15.399671,-1.980041,35.9305148,-84.3106758,35.9305142,-84.3106753,25.06999969482422,0.08057563966512643,1,0.039984,3,12,1.0,35.9305148,-84.3106755,0.5,2.0,0.5,0
15.499631,-1.880081,35.9305148,-84.3106761,35.9305143,-84.3106755,25.059999465942383,0.07760833363435571,1,0.059976,3,12,1.0,35.9305148,-84.3106755,0.5,2.0,0.5,0
15.599591,-1.780121,35.9305148,-84.3106763,35.9305142,-84.3106758,25.049999237060547,0.08057563966512643,1,0.039984,3,12,1.0,35.9305148,-84.3106755,0.5,2.0,0.5,0
15.699551,-1.680161,35.9305148,-84.3106768,35.9305142,-84.3106762,25.029998779296875,0.0859429411164794,1,0.059976,3,12,1.0,35.9305148,-84.3106755,0.5,2.0,0.5,0
15.799511,-1.580201,35.9305148,-84.3106774,35.9305142,-84.3106767,25.01999855041504,0.09188278231975418,1,0.039984,3,12,1.0,35.9305148,-84.3106755,0.5,2.0,0.5,0
15.899471,-1.480241,35.9305146,-84.310678,35.9305142,-84.3106772,25.0,0.0847512517812461,1,0.059976,3,12,1.0,35.9305148,-84.3106755,0.5,2.0,0.5,0
15.999431,-1.380281,35.9305145,-84.3106787,35.9305141,-84.3106778,24.989999771118164,0.0925420618651666,1,0.039984,3,12,1.0,35.9305148,-84.3106755,0.5,2.0,0.5,0
16.099391,-1.280321,35.9305145,-84.3106797,35.9305141,-84.3106784,24.979999542236328,0.12535580134630625,1,0.059976,3,12,1.0,35.9305148,-84.3106755,0.5,2.0,0.5,0
16.199351,-1.180361,35.9305144,-84.3106806,35.930514,-84.3106792,24.959999084472656,0.1338201801594007,1,0.039984,3,12,1.0,35.9305148,-84.3106755,0.5,2.0,0.5,0
16.299311,-1.080401,35.9305143,-84.3106818,35.930514,-84.31068,24.94999885559082,0.16565160525687206,1,0.059976,3,12,1.0,35.9305144,-84.3106806,0.5,2.0,0.5,0
16.399271,-0.980441,35.930514,-84.3106832,35.9305139,-84.3106812,24.939998626708984,0.18062148599219396,1,0.039984,3,12,1.0,35.9305144,-84.3106806,0.5,2.0,0.5,0
16.499231,-0.880481,35.9305139,-84.3106849,35.9305137,-84.3106829,24.939998626708984,0.18164769628302857,1,0.079968,3,12,1.0,35.9305144,-84.3106806,0.5,2.0,0.5,0
16.599191,-0.780521,35.9305138,-84.3106866,35.9305136,-84.3106847,24.93000030517578,0.17270528749445835,1,0.019992,3,12,1.0,35.9305144,-84.3106806,0.5,2.0,0.5,0
16.699984,-0.679728,35.9305136,-84.3106885,35.9305135,-84.3106863,24.920000076293945,0.19861813521609828,1,0.079968,3,12,1.0,35.9305144,-84.3106806,0.5,2.0,0.5,0
16.799944,-0.579768,35.9305133,-84.3106907,35.9305133,-84.310688,24.920000076293945,0.24337546150695982,1,0.019992,3,12,1.0,35.9305144,-84.3106806,0.5,2.0,0.5,0
16.899904,-0.479808,35.9305132,-84.310693,35.9305132,-84.3106896,24.920000076293945,0.3064728039565398,1,0.079968,3,12,1.0,35.9305144,-84.3106806,0.5,2.0,0.5,0
16.999864,-0.379848,35.9305128,-84.3106955,35.9305131,-84.3106913,24.90999984741211,0.3800541781671641,1,0.019992,3,12,1.0,35.9305144,-84.3106806,0.5,2.0,0.5,0
17.099824,-0.279888,35.9305126,-84.3106983,35.930513,-84.3106927,24.90999984741211,0.5067389059433602,1,0.079968,3,12,1.0,35.9305144,-84.3106806,0.5,2.0,0.5,0
17.199784,-0.179928,35.9305122,-84.3107012,35.9305128,-84.3106945,24.90999984741211,0.6076139248761064,1,0.019992,3,12,1.0,35.9305144,-84.3106806,0.5,2.0,0.5,0
17.299744,-0.079968,35.930512,-84.3107045,35.9305127,-84.310696,24.899999618530273,0.7701344310304478,1,0.079968,3,12,1.0,35.9305122,-84.3107012,0.5,2.0,0.5,0
17.399704,0.019992,35.9305115,-84.3107081,35.9305125,-84.3106981,24.899999618530273,0.9082385109199591,1,0.019992,3,12,1.0,35.9305122,-84.3107012,0.5,2.0,0.5,0
17.499664,0.119952,35.9305112,-84.3107122,35.9305122,-84.3107012,24.899999618530273,0.9977591194406794,1,0.079968,3,12,1.0,35.9305122,-84.3107012,0.5,2.0,0.5,0
17.599624,0.219912,35.9305107,-84.3107165,35.9305119,-84.3107046,24.899999618530273,1.0809408449282247,1,0.019992,3,12,1.0,35.9305122,-84.3107012,0.5,2.0,0.5,0
17.699584,0.319872,35.9305102,-84.3107212,35.9305116,-84.3107078,24.90999984741211,1.2178763134051778,1,0.079968,3,12,1.0,35.9305122,-84.3107012,0.5,2.0,0.5,0
17.799544,0.419832,35.9305097,-84.3107263,35.9305112,-84.3107115,24.90999984741211,1.3444677248275685,1,0.019992,3,12,1.0,35.9305122,-84.3107012,0.5,2.0,0.5,0
17.899504,0.519792,35.9305091,-84.3107316,35.9305109,-84.3107155,24.920000076293945,1.4650068286579452,1,0.079968,3,12,1.0,35.9305122,-84.3107012,0.5,2.0,0.5,0
17.999464,0.619752,35.9305085,-84.3107373,35.9305105,-84.3107198,24.920000076293945,1.5930679436092663,1,0.019992,3,12,1.0,35.9305122,-84.3107012,0.5,2.0,0.5,0
18.099424,0.719712,35.9305079,-84.3107433,35.9305101,-84.310724,24.920000076293945,1.7568375868528952,1,0.079968,3,12,1.0,35.9305122,-84.3107012,0.5,2.0,0.5,0
18.199384,0.819672,35.9305072,-84.3107496,35.9305097,-84.3107285,24.93000030517578,1.9221875598664542,1,0.019992,3,12,1.0,35.9305122,-84.3107012,0.5,2.0,0.5,0
18.299344,0.919632,35.9305066,-84.3107562,35.9305094,-84.3107328,24.939998626708984,2.1321603129297952,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
18.399304,1.019592,35.930506,-84.3107631,35.930509,-84.3107375,24.939998626708984,2.3316009773358863,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
18.499264,1.119552,35.9305053,-84.3107704,35.9305085,-84.3107428,24.939998626708984,2.5132120831647624,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
18.599224,1.219512,35.9305045,-84.3107778,35.9305081,-84.3107485,24.939998626708984,2.671306422042333,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
18.699184,1.319472,35.9305036,-84.3107857,35.9305075,-84.3107545,24.94999885559082,2.845651985228814,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
18.799977,1.420265,35.9305029,-84.3107938,35.9305069,-84.3107609,24.939998626708984,2.9988184503626147,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
18.899937,1.520225,35.9305021,-84.310802,35.9305064,-84.3107676,24.939998626708984,3.137513785108731,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
18.999897,1.620185,35.9305012,-84.3108106,35.9305058,-84.3107745,24.93000030517578,3.294065505366035,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
19.099857,1.720145,35.9305004,-84.3108194,35.9305051,-84.3107817,24.93000030517578,3.4382842649891665,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
19.199817,1.820105,35.9304994,-84.3108285,35.9305045,-84.310789,24.920000076293945,3.6054727212856323,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
19.299777,1.920065,35.9304986,-84.3108376,35.9305038,-84.3107965,24.90999984741211,3.7496672605068384,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
19.399737,2.020025,35.9304976,-84.310847,35.9305032,-84.3108042,24.90999984741211,3.907993771213134,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
19.499697,2.119985,35.9304967,-84.3108565,35.9305025,-84.3108121,24.899999618530273,4.0539212145304235,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
19.599657,2.219945,35.9304957,-84.3108661,35.9305018,-84.31082,24.889999389648438,4.210529311644395,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
19.699617,2.319905,35.9304949,-84.3108755,35.9305011,-84.3108277,24.889999389648438,4.363576758047673,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
19.799577,2.419865,35.9304939,-84.3108846,35.9305005,-84.310835,24.889999389648438,4.530864691704553,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
19.899537,2.519825,35.9304932,-84.3108932,35.9304998,-84.3108419,24.8799991607666,4.682139015920605,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
19.999497,2.619785,35.9304924,-84.3109015,35.9304991,-84.3108484,24.8799991607666,4.844147807395989,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
20.099457,2.719745,35.9304915,-84.3109094,35.9304985,-84.3108544,24.869998931884766,5.018516232234116,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
20.199417,2.819705,35.9304908,-84.3109171,35.9304979,-84.3108602,24.85999870300293,5.189455310666418,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
20.299377,2.919665,35.9304902,-84.3109243,35.9304974,-84.3108656,24.850000381469727,5.351525856827365,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
20.399337,3.019625,35.9304895,-84.3109312,35.9304969,-84.3108706,24.84000015258789,5.524194128605856,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
20.499297,3.119585,35.9304889,-84.3109379,35.9304964,-84.3108753,24.829999923706055,5.704138769174948,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
20.599257,3.219545,35.9304883,-84.3109444,35.9304959,-84.3108797,24.829999923706055,5.893045286001494,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
20.699217,3.319505,35.9304877,-84.3109504,35.9304954,-84.3108838,24.81999969482422,6.064148811354734,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
20.80001,3.420298,35.9304871,-84.3109565,35.930495,-84.3108877,24.81999969482422,6.263613684379664,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
20.89997,3.520258,35.9304865,-84.3109621,35.9304965,-84.31088,24.90999984741211,7.4836769375543,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
20.99993,3.620218,35.930486,-84.3109676,35.9304973,-84.3108756,24.969999313354492,8.387659055812138,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
21.09989,3.720178,35.9304853,-84.3109729,35.9304986,-84.310868,25.03999900817871,9.570801547289156,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
21.19985,3.820138,35.9304848,-84.3109779,35.9304995,-84.3108623,25.079999923706055,10.547789636709878,1,0.0,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
21.29981,3.920098,35.9304844,-84.3109829,35.9305007,-84.3108561,25.10999870300293,11.57277277966804,1,0.09996,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
21.39977,4.020058,35.9304839,-84.3109877,35.9305015,-84.3108508,25.119998931884766,12.494607797966216,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
21.49973,4.120018,35.9304834,-84.3109923,35.930502,-84.3108471,25.10999870300293,13.250964945781856,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
21.59969,4.219978,35.9304829,-84.3109968,35.9305023,-84.3108442,25.079999923706055,13.923725957228104,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
21.69965,4.319938,35.9304823,-84.3110013,35.9305026,-84.3108421,25.059999465942383,14.526985576352123,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
21.79961,4.419898,35.9304817,-84.3110056,35.9305029,-84.3108403,25.029998779296875,15.085731766625694,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
21.89957,4.519858,35.9304812,-84.3110097,35.9305031,-84.3108394,25.0,15.543069897281992,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
21.99953,4.619818,35.9304808,-84.3110138,35.9305032,-84.3108385,24.979999542236328,15.996924965094294,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
22.09949,4.719778,35.9304802,-84.3110179,35.9305034,-84.3108385,24.94999885559082,16.37588788503563,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
22.19945,4.819738,35.9304796,-84.3110217,35.9305034,-84.3108384,24.93000030517578,16.733568160847824,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
22.29941,4.919698,35.9304791,-84.3110255,35.9305035,-84.3108379,24.90999984741211,17.126853111886696,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
22.39937,5.019658,35.9304785,-84.3110294,35.9305035,-84.3108371,24.889999389648438,17.555738049326308,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
22.49933,5.119618,35.9304779,-84.3110331,35.9305035,-84.3108377,24.869998931884766,17.842237282641953,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
22.59929,5.219578,35.9304773,-84.3110367,35.9305034,-84.3108384,24.850000381469727,18.10917984795136,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
22.69925,5.319538,35.9304766,-84.3110401,35.9305034,-84.3108395,24.829999923706055,18.326368382499364,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
22.79921,5.419498,35.930476,-84.3110437,35.9305033,-84.3108406,24.809999465942383,18.557780176075266,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
22.900003,5.520291,35.9304753,-84.3110471,35.9305032,-84.3108425,24.78999900817871,18.70215276176433,1,0.080801,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
22.999963,5.620251,35.9304747,-84.3110504,35.9305032,-84.3108441,24.779998779296875,18.864396890339428,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
23.099923,5.720211,35.9304739,-84.3110537,35.9305031,-84.3108463,24.76999855041504,18.975338361495158,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
23.199883,5.820171,35.9304732,-84.3110569,35.9305031,-84.3108476,24.760000228881836,19.157478630356632,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
23.299843,5.920131,35.9304726,-84.31106,35.930503,-84.3108491,24.760000228881836,19.309201312047097,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
23.399803,6.020091,35.9304719,-84.3110631,35.9305029,-84.3108506,24.760000228881836,19.462939859475686,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
23.499763,6.120051,35.9304712,-84.311066,35.9305028,-84.3108512,24.76999855041504,19.67883913824446,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
23.599723,6.220011,35.9304705,-84.3110689,35.9305028,-84.310851,24.779998779296875,19.96771712767362,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
23.699683,6.319971,35.9304698,-84.3110719,35.9305027,-84.3108524,24.779998779296875,20.121648940574104,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
23.799643,6.419931,35.9304689,-84.3110748,35.9305026,-84.3108534,24.76999855041504,20.30634043185614,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
23.899603,6.519891,35.9304683,-84.3110775,35.9305024,-84.3108552,24.75,20.394315938699982,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
23.999563,6.619851,35.9304675,-84.3110803,35.9305023,-84.3108562,24.729999542236328,20.568287523026925,1,0.019992,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
24.099523,6.719811,35.9304668,-84.3110829,35.9305022,-84.3108583,24.69999885559082,20.625209648126596,1,0.079968,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
24.199483,6.819771,35.9304659,-84.3110856,35.9305021,-84.3108595,24.65999984741211,20.775034319700957,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
24.299443,6.919731,35.9304653,-84.311088,35.930502,-84.3108609,24.600000381469727,20.87429108043706,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
24.399403,7.019691,35.9304645,-84.3110907,35.9305019,-84.3108622,24.529998779296875,21.013360163283714,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
24.499363,7.119651,35.9304638,-84.311093,35.9305018,-84.3108626,24.439998626708984,21.194486423851227,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
24.599323,7.219611,35.9304629,-84.3110954,35.9305018,-84.3108623,24.350000381469727,21.45301917434817,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
24.699283,7.319571,35.9304622,-84.3110978,35.9305017,-84.3108627,24.25,21.643088334316623,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
24.799243,7.419531,35.9304615,-84.3111002,35.9305016,-84.3108634,24.139999389648438,21.806725953714615,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
24.899203,7.519491,35.9304607,-84.3111024,35.9305015,-84.3108645,24.01999855041504,21.919802374996426,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
24.999996,7.620284,35.9304598,-84.3111047,35.9305014,-84.3108661,23.899999618530273,22.00010797229365,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
25.099956,7.720244,35.9304591,-84.3111069,35.9305013,-84.3108676,23.779998779296875,22.075912498941666,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
25.199916,7.820204,35.9304583,-84.311109,35.9305011,-84.3108689,23.649999618530273,22.160641797589697,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
25.299876,7.920164,35.9304574,-84.311111,35.9305011,-84.3108692,23.489999771118164,22.33192956397824,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
25.399836,8.020124,35.9304568,-84.3111132,35.9305011,-84.3108688,23.31999969482422,22.575217461535136,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
25.499796,8.120084,35.930456,-84.3111152,35.930501,-84.3108694,23.1299991607666,22.71543866125087,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
25.599756,8.220044,35.9304552,-84.311117,35.9305009,-84.3108699,22.920000076293945,22.84697434295899,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
25.699716,8.320004,35.9304543,-84.3111189,35.9305008,-84.3108708,22.709999084472656,22.954777785003994,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
25.799676,8.419964,35.9304536,-84.3111208,35.9305007,-84.3108718,22.479999542236328,23.048922890683745,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
25.899636,8.519924,35.9304528,-84.3111227,35.9305005,-84.310873,22.25,23.125615662500344,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
25.999596,8.619884,35.9304519,-84.3111244,35.9305003,-84.3108742,22.020000457763672,23.18746622950038,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
26.099556,8.719844,35.9304512,-84.3111263,35.9305002,-84.3108754,21.779998779296875,23.264411109409004,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
26.199516,8.819804,35.9304504,-84.311128,35.9305,-84.3108769,21.549999237060547,23.297676066764097,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
26.299476,8.919764,35.9304495,-84.3111297,35.9304999,-84.3108772,21.28999900817871,23.44145020595002,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
26.399436,9.019724,35.9304488,-84.3111313,35.9304999,-84.3108768,21.029998779296875,23.635161791324702,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
26.499396,9.119684,35.930448,-84.3111328,35.9304999,-84.3108769,20.770000457763672,23.779147198923066,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
26.599356,9.219644,35.9304471,-84.3111344,35.9304998,-84.3108773,20.5,23.905786272904844,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
26.699316,9.319604,35.9304464,-84.3111359,35.9304996,-84.310878,20.229999542236328,23.98937925566471,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
26.799276,9.419564,35.9304456,-84.3111373,35.9304995,-84.3108788,19.959999084472656,24.061106308892533,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
26.899236,9.519524,35.9304447,-84.3111388,35.9304993,-84.3108797,19.689998626708984,24.13299302391616,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
26.999196,9.619484,35.930444,-84.3111401,35.9304991,-84.3108805,19.43000030517578,24.19066568863935,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
27.099989,9.720277,35.9304432,-84.3111414,35.9304989,-84.3108818,19.15999984741211,24.207687768911775,1,0.060809,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
27.199949,9.820237,35.9304423,-84.3111428,35.9304987,-84.3108825,18.899999618530273,24.288711900754013,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
27.299909,9.920197,35.9304416,-84.311144,35.9304987,-84.3108826,18.639999389648438,24.4046885302822,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
27.399869,10.020157,35.9304408,-84.3111452,35.9304987,-84.3108823,18.3799991607666,24.558478535448813,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
27.499829,10.120117,35.93044,-84.3111464,35.9304987,-84.3108821,18.119998931884766,24.703679210088833,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
27.599789,10.220077,35.9304391,-84.3111474,35.9304986,-84.3108824,17.85999870300293,24.78818263595267,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
27.699749,10.320037,35.9304383,-84.3111486,35.9304985,-84.3108828,17.60999870300293,24.878556537008038,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
27.799709,10.419997,35.9304374,-84.3111495,35.9304983,-84.3108834,17.350000381469727,24.92568127695484,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
27.899669,10.519957,35.9304367,-84.3111505,35.9304981,-84.3108842,17.100000381469727,24.95821575728754,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
27.999629,10.619917,35.9304359,-84.3111516,35.9304979,-84.3108847,16.850000381469727,25.02857228904457,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
28.099589,10.719877,35.930435,-84.3111524,35.9304978,-84.3108853,16.59000015258789,25.070588995424774,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
28.199549,10.819837,35.9304343,-84.3111534,35.9442323,-84.3118119,50.0,1537.139815216413,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
28.299509,10.919797,35.9304335,-84.3111541,35.9442323,-84.3118122,16.09000015258789,1537.2274130365313,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
28.399469,11.019757,35.9304327,-84.311155,35.9442325,-84.3118122,15.829999923706055,1537.3355219444904,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
28.499429,11.119717,35.9304318,-84.3111558,35.9442327,-84.3118118,15.579999923706055,1537.4537190730637,1,0.039984,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
28.599389,11.219677,35.930431,-84.3111565,35.9442329,-84.3118116,15.329999923706055,1537.5618389821796,1,0.059976,3,12,1.0,35.9442323,-84.3118119,0.5,2.0,0.5,0
