elapsed_s,attack_time_s,activated,gps_sent,inj_lat,inj_lon,inj_alt,inj_vn,inj_ve,inj_vd,fix_type,h_acc,v_acc,s_acc,truth_lat,truth_lon,truth_alt,e_inject_h_m
53.59250628800055,-13.312605430000076,0,1,35.9305139,-84.3106746,1.27,0.0,0.0,-1.68,3,0.5,2.0,0.5,35.9305139,-84.3106746,nan,0.0
53.79407958200045,-13.111032136000176,0,1,35.930514,-84.3106746,3.48,0.0543421221320007,0.0,-2.75,3,0.5,2.0,0.5,35.930514,-84.3106746,nan,0.0
53.99892575600006,-12.906185962000563,0,1,35.930514,-84.3106746,3.48,0.0,0.0,-2.75,3,0.5,2.0,0.5,35.930514,-84.3106746,nan,0.0
54.20023930700063,-12.704872410999997,0,1,35.930514,-84.3106746,3.48,0.0,0.0,-2.75,3,0.5,2.0,0.5,35.930514,-84.3106746,nan,0.0
54.40165801200055,-12.503453706000073,0,1,35.930514,-84.3106746,3.48,0.0,0.0,-2.75,3,0.5,2.0,0.5,35.930514,-84.3106746,nan,0.0
54.60296834500059,-12.302143373000035,0,1,35.930514,-84.3106746,3.48,0.0,0.0,-2.75,3,0.5,2.0,0.5,35.930514,-84.3106746,nan,0.0
54.80427356400014,-12.100838154000485,0,1,35.9305143,-84.3106748,6.74,0.1655592832909614,-0.0893721303542885,-3.67,3,0.5,2.0,0.5,35.9305143,-84.3106748,nan,0.0
55.00582132999989,-11.899290388000736,0,1,35.9305143,-84.3106748,6.74,0.0,0.0,-3.67,3,0.5,2.0,0.5,35.9305143,-84.3106748,nan,0.0
55.207080529999985,-11.698031188000641,0,1,35.9305143,-84.3106748,6.74,0.0,0.0,-3.67,3,0.5,2.0,0.5,35.9305143,-84.3106748,nan,0.0
55.40850923400012,-11.496602484000505,0,1,35.9305143,-84.3106748,6.74,0.0,0.0,-3.67,3,0.5,2.0,0.5,35.9305143,-84.3106748,nan,0.0
55.60970376400019,-11.295407954000439,0,1,35.9305143,-84.3106748,6.74,0.0,0.0,-3.67,3,0.5,2.0,0.5,35.9305143,-84.3106748,nan,0.0
