t_s,attack_time_s,sim_lat,sim_lon,pos_lat,pos_lon,pos_alt,e_vehicle_h_m,gps_present,gps_age_s,gps_status,gps_nsats,gps_hdop,gps_lat,gps_lon,gps_hacc,gps_vacc,gps_sacc,xkf_fs
17.800377,-1.640177,35.93051,-84.3107249,35.9305116,-84.3107094,24.8799991607666,1.408462758461632,1,0.019992,3,12,1.0,35.9305119,-84.3107078,0.5,2.0,0.5,0
17.900337,-1.540217,35.9305095,-84.3107303,35.9305112,-84.3107138,24.8799991607666,1.4992859640199327,1,0.079968,3,12,1.0,35.9305119,-84.3107078,0.5,2.0,0.5,0
18.000297,-1.440257,35.9305089,-84.3107359,35.9305107,-84.3107186,24.8799991607666,1.5722267851519243,1,0.039984,3,12,1.0,35.9305119,-84.3107078,0.5,2.0,0.5,0
18.100257,-1.340297,35.9305082,-84.3107418,35.9305103,-84.3107235,24.889999389648438,1.6660275325179854,1,0.059976,3,12,1.0,35.9305119,-84.3107078,0.5,2.0,0.5,0
18.200217,-1.240337,35.9305076,-84.3107481,35.9305098,-84.3107286,24.889999389648438,1.774691163070063,1,0.039984,3,12,1.0,35.9305119,-84.3107078,0.5,2.0,0.5,0
18.300177,-1.140377,35.9305069,-84.3107546,35.9305093,-84.3107335,24.889999389648438,1.9206074281096028,1,0.059976,3,12,1.0,35.9305119,-84.3107078,0.5,2.0,0.5,0
18.400137,-1.040417,35.9305061,-84.3107613,35.9305089,-84.3107385,24.889999389648438,2.0786729476000216,1,0.039984,3,12,1.0,35.9305119,-84.3107078,0.5,2.0,0.5,0
18.500097,-0.940457,35.9305054,-84.3107685,35.9305085,-84.3107432,24.899999618530273,2.3064806222165646,1,0.059976,3,12,1.0,35.9305119,-84.3107078,0.5,2.0,0.5,0
18.600057,-0.840497,35.9305048,-84.3107758,35.9305082,-84.3107477,24.899999618530273,2.561030140674239,1,0.039984,3,12,1.0,35.9305061,-84.3107615,0.5,2.0,0.5,0
18.700017,-0.740537,35.930504,-84.3107833,35.9305076,-84.3107536,24.899999618530273,2.706959423234122,1,0.059976,3,12,1.0,35.9305061,-84.3107615,0.5,2.0,0.5,0
18.799977,-0.640577,35.9305031,-84.3107912,35.930507,-84.3107605,24.899999618530273,2.8011185186235807,1,0.039984,3,12,1.0,35.9305068,-84.3107601,0.5,2.0,0.5,0
18.899937,-0.540617,35.9305024,-84.3107993,35.9305062,-84.3107681,24.889999389648438,2.843974949265488,1,0.059976,3,12,1.0,35.9305068,-84.3107601,0.5,2.0,0.5,0
18.999897,-0.440657,35.9305016,-84.3108077,35.9305055,-84.3107758,24.869998931884766,2.908026683643068,1,0.039984,3,12,1.0,35.9305075,-84.3107588,0.5,2.0,0.5,0
19.10069,-0.339864,35.9305008,-84.3108163,35.9305049,-84.3107834,24.869998931884766,3.000491659979541,1,0.060809,3,12,1.0,35.9305075,-84.3107588,0.5,2.0,0.5,0
19.20065,-0.239904,35.9304999,-84.3108251,35.9305043,-84.3107906,24.85999870300293,3.1481353321987284,1,0.039984,3,12,1.0,35.9305082,-84.3107574,0.5,2.0,0.5,0
19.30061,-0.139944,35.9304991,-84.310834,35.9305038,-84.3107972,24.869998931884766,3.3581266007069384,1,0.059976,3,12,1.0,35.9305082,-84.3107574,0.5,2.0,0.5,0
19.40057,-0.039984,35.9304981,-84.3108431,35.9305034,-84.3108033,24.8799991607666,3.6357261491839443,1,0.039984,3,12,1.0,35.9305009,-84.3108379,0.5,2.0,0.5,0
19.50053,0.059976,35.9304974,-84.3108522,35.930503,-84.3108098,24.889999389648438,3.8724041084336576,1,0.059976,3,12,1.0,35.9305009,-84.3108379,0.5,2.0,0.5,0
19.60049,0.159936,35.9304964,-84.3108616,35.9305025,-84.3108166,24.899999618530273,4.112705333878253,1,0.039984,3,12,1.0,35.9305017,-84.3108366,0.5,2.0,0.5,0
19.70045,0.259896,35.9304956,-84.3108711,35.9305019,-84.3108251,24.8799991607666,4.2052892766937875,1,0.059976,3,12,1.0,35.9305017,-84.3108366,0.5,2.0,0.5,0
19.80041,0.359856,35.9304946,-84.3108807,35.9305012,-84.3108348,24.850000381469727,4.202112169437449,1,0.039984,3,12,1.0,35.9305024,-84.3108352,0.5,2.0,0.5,0
19.90037,0.459816,35.9304938,-84.3108901,35.9305005,-84.3108445,24.81999969482422,4.17746284682539,1,0.059976,3,12,1.0,35.9305024,-84.3108352,0.5,2.0,0.5,0
20.00033,0.559776,35.9304929,-84.3108992,35.9304999,-84.3108536,24.799999237060547,4.1835544608769375,1,0.039984,3,12,1.0,35.9305031,-84.3108339,0.5,2.0,0.5,0
20.10029,0.659736,35.930492,-84.3109078,35.9304995,-84.3108613,24.779998779296875,4.273810608169526,1,0.059976,3,12,1.0,35.9305031,-84.3108339,0.5,2.0,0.5,0
20.20025,0.759696,35.9304913,-84.3109161,35.9304991,-84.3108681,24.779998779296875,4.412942766825341,1,0.039984,3,12,1.0,35.9305038,-84.3108325,0.5,2.0,0.5,0
20.30021,0.859656,35.9304906,-84.3109241,35.9304989,-84.3108733,24.78999900817871,4.671352704806022,1,0.059976,3,12,1.0,35.9305038,-84.3108325,0.5,2.0,0.5,0
20.40017,0.959616,35.9304899,-84.3109315,35.9304988,-84.3108774,24.809999465942383,4.976150484467069,1,0.039984,3,12,1.0,35.9304963,-84.3109196,0.5,2.0,0.5,0
20.50013,1.059576,35.9304891,-84.3109388,35.9304986,-84.3108814,24.829999923706055,5.280956106958286,1,0.059976,3,12,1.0,35.9304963,-84.3109196,0.5,2.0,0.5,0
20.60009,1.159536,35.9304885,-84.3109458,35.9304984,-84.3108852,24.84000015258789,5.572493309340907,1,0.039984,3,12,1.0,35.9304971,-84.3109183,0.5,2.0,0.5,0
20.70005,1.259496,35.9304878,-84.3109523,35.930498,-84.3108916,24.81999969482422,5.588019662304828,1,0.059976,3,12,1.0,35.9304971,-84.3109183,0.5,2.0,0.5,0
20.80001,1.359456,35.9304872,-84.3109587,35.9304975,-84.3108986,24.779998779296875,5.537369779765772,1,0.039984,3,12,1.0,35.9304978,-84.3109169,0.5,2.0,0.5,0
20.89997,1.459416,35.9304868,-84.3109649,35.9304971,-84.3109057,24.739999771118164,5.458028687578293,1,0.059976,3,12,1.0,35.9304978,-84.3109169,0.5,2.0,0.5,0
20.99993,1.559376,35.9304862,-84.3109707,35.9304967,-84.3109128,24.69999885559082,5.348341020957798,1,0.039984,3,12,1.0,35.9304985,-84.3109156,0.5,2.0,0.5,0
21.09989,1.659336,35.9304857,-84.3109764,35.9304965,-84.3109192,24.68000030517578,5.294270682825435,1,0.059976,3,12,1.0,35.9304985,-84.3109156,0.5,2.0,0.5,0
